CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES_BC,FXM_BC,PVEM_MORENA_FXM_BC,PVEM_MORENA,PVEM_FXM_BC,MORENA_FXM_BC,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,522,C,2,0,C02,0,30,3,3,19,6,13,155,8,9,0,0,0,0,0,246,1,9,256,693,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,522,C,3,0,C03,0,24,9,3,23,5,14,181,5,4,0,0,0,0,0,268,0,11,279,693,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,522,C,4,0,C04,0,37,7,0,10,8,10,179,5,2,0,0,0,0,0,258,0,14,272,693,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,522,C,5,0,C05,0,38,6,2,14,11,23,150,6,10,0,0,0,0,0,260,0,14,274,693,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,522,C,6,0,C06,0,34,3,2,16,13,24,159,8,5,0,0,0,0,0,264,0,18,282,693,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,522,C,7,0,C07,0,30,5,2,18,1,13,170,4,10,0,0,0,0,0,253,1,12,266,693,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,522,C,8,0,C08,0,30,4,3,11,5,6,160,5,10,0,0,0,0,0,234,0,0,234,693,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,B,1,0,B,0,35,7,2,17,11,14,137,5,10,0,0,0,0,0,238,0,16,254,709,Acta Casilla,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,1,0,C01,0,34,5,10,19,11,18,173,8,5,0,0,0,0,0,283,0,15,298,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,2,0,C02,0,55,6,1,16,9,12,184,4,3,0,0,0,0,0,290,0,14,304,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,3,0,C03,0,40,6,1,9,12,17,169,6,6,0,0,0,0,0,266,0,12,278,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,4,0,C04,0,33,5,2,15,8,16,171,4,7,0,0,0,0,0,261,0,12,273,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,5,0,C05,0,37,4,5,17,12,11,154,8,7,0,0,0,0,0,255,0,9,264,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,6,0,C06,0,38,4,1,21,9,13,183,6,7,0,0,0,0,0,282,0,18,300,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,7,0,C07,0,34,2,6,16,7,7,154,4,6,0,0,0,0,0,236,0,10,246,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,8,0,C08,0,41,2,5,17,8,18,169,5,3,0,0,0,0,0,268,0,15,283,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,9,0,C09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,709,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,10,0,C10,0,52,3,3,17,12,16,155,3,10,0,0,0,0,0,271,0,11,282,708,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,523,C,11,0,C11,0,38,7,3,15,7,10,153,7,8,0,0,0,0,0,248,0,17,265,708,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,524,B,1,0,B,0,42,4,4,12,7,15,136,6,1,0,0,0,0,0,227,0,15,242,546,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,524,C,1,0,C01,0,32,5,4,13,5,3,122,4,4,0,0,0,0,0,192,0,16,208,546,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,525,B,1,0,B,0,46,7,6,18,9,10,137,3,9,0,0,0,0,0,245,0,23,268,547,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,525,C,1,0,C01,0,57,6,4,17,6,9,126,4,11,0,0,0,0,0,240,0,15,255,547,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,526,B,1,0,B,0,39,1,4,13,7,7,120,1,7,0,0,0,0,0,199,0,13,212,523,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,526,C,1,0,C01,0,39,5,8,15,8,11,114,1,9,0,0,0,0,0,210,0,14,224,523,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,527,B,1,0,B,0,27,9,1,17,5,8,100,3,4,0,0,0,0,0,174,0,10,184,448,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,527,C,1,0,C01,0,24,5,2,20,10,9,95,4,1,0,0,0,0,0,170,0,18,188,448,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,528,B,1,0,B,0,31,1,3,11,1,5,136,4,10,0,0,0,0,0,202,0,7,209,527,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,528,C,1,0,C01,0,37,6,1,13,11,13,121,4,3,0,0,0,0,0,209,0,18,227,527,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,528,C,2,0,C02,0,34,1,1,15,10,7,126,3,6,0,0,0,0,0,203,0,19,222,527,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,529,B,1,0,B,0,50,5,1,20,15,14,161,4,5,0,0,0,0,0,275,0,17,292,682,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,529,C,1,0,C01,0,60,7,3,23,5,8,162,6,8,0,0,0,0,0,282,0,14,296,681,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,530,B,1,0,B,0,37,4,1,22,6,11,158,2,6,0,0,0,0,0,247,0,23,270,580,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,530,C,1,0,C01,0,50,5,1,13,5,6,142,8,2,0,0,0,0,0,232,0,21,253,580,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,531,B,1,0,B,0,42,6,2,12,12,15,128,2,4,0,0,0,0,0,223,0,25,248,559,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,531,C,1,0,C01,0,36,5,1,17,9,8,130,2,4,0,0,0,0,0,212,0,18,230,558,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,532,B,1,0,B,0,60,11,4,20,11,13,163,4,8,0,0,0,0,0,294,0,22,316,662,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,532,C,1,0,C01,0,55,6,3,13,5,15,156,2,7,0,0,0,0,0,262,0,18,280,661,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,533,B,1,0,B,0,57,7,7,21,10,16,160,7,14,0,0,0,0,0,299,0,32,331,690,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,533,C,1,0,C01,0,55,11,9,13,12,13,170,3,7,0,0,0,0,0,293,0,21,314,689,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,534,B,1,0,B,0,52,4,1,13,7,8,138,8,11,0,0,0,0,0,242,0,11,253,555,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,534,C,1,0,C01,0,46,8,5,13,11,9,126,5,7,0,0,0,0,0,230,0,16,246,554,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,534,C,2,0,C02,0,63,5,6,15,9,16,103,3,7,0,0,0,0,0,227,0,13,240,554,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,535,B,1,0,B,0,42,8,1,11,7,11,133,4,9,0,0,0,0,0,226,0,19,245,572,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,536,B,1,0,B,0,33,5,2,7,3,4,110,4,10,0,0,0,0,0,178,0,4,182,408,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,536,C,1,0,C01,0,29,3,2,12,6,10,117,4,4,0,0,0,0,0,187,0,7,194,408,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,537,B,1,0,B,0,26,8,0,9,3,10,123,2,4,0,0,0,0,0,185,0,18,203,441,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,537,C,1,0,C01,0,23,8,5,15,5,3,85,2,5,0,0,0,0,0,151,10,0,161,441,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,B,1,0,B,0,92,10,3,31,8,21,168,10,2,0,0,0,0,0,345,0,7,352,691,Acta Casilla,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,C,1,0,C01,0,103,5,4,23,4,19,163,15,13,0,0,0,0,0,349,0,8,357,691,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,C,2,0,C02,0,93,11,2,29,9,13,161,10,7,0,0,0,0,0,335,0,8,343,691,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,C,3,0,C03,0,89,12,3,30,13,25,134,5,13,0,0,0,0,0,324,1,15,340,691,Acta Casilla,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,C,4,0,C04,0,95,11,3,30,7,20,148,11,10,0,0,0,0,0,335,0,8,343,690,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,C,5,0,C05,0,92,7,7,24,9,19,146,10,4,0,0,0,0,0,318,0,21,339,690,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,C,6,0,C06,0,82,9,7,30,6,21,156,11,11,0,0,0,0,0,333,0,25,358,690,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,1,0,E01,0,115,9,4,26,8,22,136,5,14,0,0,0,0,0,339,0,11,350,692,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,1,1,E01C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,692,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,1,2,E01C02,0,111,9,2,19,3,21,151,7,6,0,0,0,0,0,329,0,8,337,692,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,1,3,E01C03,0,105,9,6,23,7,17,155,8,14,0,0,0,0,0,344,0,9,353,692,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,1,4,E01C04,0,103,9,0,20,11,24,140,6,7,0,0,0,0,0,320,0,6,326,691,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,1,5,E01C05,0,119,7,7,18,8,22,142,7,10,0,0,0,0,0,340,1,10,351,691,Acta Casilla,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,2,0,E02,0,59,3,5,18,3,16,152,4,6,0,0,0,0,0,266,0,22,288,685,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,2,1,E02C01,0,47,4,7,18,10,16,159,4,10,0,0,0,0,0,275,0,11,286,685,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,2,2,E02C02,0,58,2,1,9,6,7,148,4,11,0,0,0,0,0,246,0,18,264,685,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,2,3,E02C03,0,60,4,3,10,10,7,141,4,8,0,0,0,0,0,247,0,16,263,684,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,2,4,E02C04,0,65,10,5,12,8,17,152,6,9,0,0,0,0,0,284,0,15,299,684,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,538,E,2,5,E02C05,0,59,2,6,22,8,11,175,4,6,0,0,0,0,0,293,0,7,300,684,Acta Casilla,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,539,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,539,C,1,0,C01,0,24,2,3,8,7,7,128,6,3,0,0,0,0,0,188,0,13,201,468,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,B,1,0,B,0,27,3,1,16,11,16,168,2,6,0,0,0,0,0,250,0,18,268,716,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,C,1,0,C01,0,26,4,4,15,9,10,171,2,4,0,0,0,0,0,245,0,19,264,716,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,C,2,0,C02,0,23,4,1,13,2,11,148,4,3,0,0,0,0,0,209,2,10,221,715,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,C,3,0,C03,0,17,6,1,12,9,6,116,7,3,0,0,0,0,0,177,0,12,189,715,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,C,4,0,C04,0,17,7,3,10,8,13,141,3,4,0,0,0,0,0,206,4,14,224,715,Acta Casilla,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,C,5,0,C05,0,19,3,2,25,10,8,163,5,5,0,0,0,0,0,240,0,27,267,715,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,C,6,0,C06,0,15,3,3,13,8,8,155,4,1,0,0,0,0,0,210,0,26,236,715,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,E,1,0,E01,0,15,4,2,14,3,3,126,0,1,0,0,0,0,0,168,1,13,182,580,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,E,1,1,E01C01,0,19,0,4,17,14,14,107,1,5,0,0,0,0,0,181,0,21,202,579,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,E,1,2,E01C02,0,22,4,1,13,2,11,145,0,3,0,0,0,0,0,201,1,8,210,579,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,5,MEXICALI,2,MEXICALI,540,E,1,3,E01C03,0,17,5,0,12,8,6,118,7,2,0,0,0,0,0,175,0,12,187,579,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,541,B,1,0,B,0,22,7,3,7,7,6,126,3,8,0,0,0,0,0,189,0,19,208,618,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,541,C,1,0,C01,0,37,6,3,22,6,11,143,2,2,0,0,0,0,0,232,0,23,255,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,541,C,2,0,C02,0,20,6,3,21,10,9,162,6,3,0,0,0,0,0,240,0,18,258,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,541,C,3,0,C03,0,20,3,1,15,8,6,164,5,2,0,0,0,0,0,224,0,14,238,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,541,C,4,0,C04,0,18,2,3,17,7,8,141,6,2,0,0,0,0,0,204,0,15,219,617,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,542,B,1,0,B,0,32,7,4,18,10,14,156,5,5,0,0,0,0,0,251,0,16,267,673,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,542,C,1,0,C01,0,45,7,0,8,11,11,181,3,5,0,0,0,0,0,271,0,20,291,672,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,542,C,2,0,C02,0,22,5,4,16,9,8,168,2,3,0,0,0,0,0,237,0,18,255,672,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,542,C,3,0,C03,0,26,7,1,18,10,5,157,2,7,0,0,0,0,0,233,0,13,246,672,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,543,B,1,0,B,0,34,9,2,12,6,6,144,4,4,0,0,0,0,0,221,0,18,239,588,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,543,C,1,0,C01,0,21,5,1,16,12,14,152,1,6,0,0,0,0,0,228,0,0,228,588,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,543,C,2,0,C02,0,35,7,0,16,11,7,140,0,5,0,0,0,0,0,221,0,11,232,588,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,543,C,3,0,C03,0,24,7,0,16,4,7,147,4,7,0,0,0,0,0,216,0,19,235,587,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,545,B,1,0,B,0,32,6,5,16,13,14,169,3,4,0,0,0,0,0,262,0,14,276,742,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,545,C,1,0,C01,0,41,7,1,23,10,15,162,4,7,0,0,0,0,0,270,0,21,291,742,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,545,C,2,0,C02,0,40,3,0,18,12,11,192,6,7,0,0,0,0,0,289,0,17,306,741,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,545,C,3,0,C03,0,24,7,0,16,4,7,147,4,7,0,0,0,0,0,216,0,19,235,741,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,545,C,4,0,C04,0,45,5,3,22,19,11,191,6,12,0,0,0,0,0,314,0,15,329,741,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,546,B,1,0,B,0,25,4,2,14,3,6,125,5,9,0,0,0,0,0,193,0,14,207,453,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,546,C,1,0,C01,0,20,2,1,13,9,5,101,6,10,0,0,0,0,0,167,0,21,188,453,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,547,B,1,0,B,0,43,9,4,23,11,7,150,2,9,0,0,0,0,0,258,0,19,277,690,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,547,C,1,0,C01,0,57,8,2,11,13,10,167,3,8,0,0,0,0,0,279,0,29,308,690,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,4,MEXICALI,2,MEXICALI,547,C,2,0,C02,0,51,5,5,17,5,14,153,5,13,0,0,0,0,0,268,0,22,290,689,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,2,MEXICALI,2,MEXICALI,548,B,1,0,B,0,38,13,1,9,8,11,115,3,5,0,0,0,0,0,203,0,26,229,500,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,549,B,1,0,B,0,37,11,2,11,6,10,130,3,6,0,0,0,0,0,216,0,21,237,468,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,549,E,1,0,E01,0,25,8,3,19,9,14,143,0,5,0,0,0,0,0,226,1,11,238,694,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,549,S,1,0,S01,0,29,3,0,2,9,10,65,1,32,0,0,0,0,0,151,0,0,151,0,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,550,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,Acta Casilla,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,550,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,Acta Casilla,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,550,E,1,0,E01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,Acta Casilla,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,551,B,1,0,B,0,35,16,3,7,9,22,164,2,2,0,0,0,0,0,260,0,16,276,610,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,551,C,1,0,C01,0,25,10,0,22,13,20,170,4,4,0,0,0,0,0,268,2,26,296,609,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,552,B,1,0,B,0,36,8,1,6,9,15,99,4,5,0,0,0,0,0,183,0,15,198,533,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,552,C,1,0,C01,0,43,4,6,8,14,8,101,3,1,0,0,0,0,0,188,0,9,197,533,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,552,C,2,0,C02,0,27,15,3,9,12,7,118,2,1,0,0,0,0,0,194,0,17,211,533,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,553,B,1,0,B,0,1,0,0,2,0,0,9,0,0,0,0,0,0,0,12,0,0,12,545,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,553,C,1,0,C01,0,39,4,4,5,6,17,105,3,6,0,0,0,0,0,189,1,19,209,544,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,553,E,1,0,E01,0,23,5,3,15,2,19,139,2,2,0,0,0,0,0,210,0,19,229,473,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,553,E,1,1,E01C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,472,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,554,B,1,0,B,0,57,9,2,21,5,15,124,1,6,0,0,0,0,0,240,0,21,261,551,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,554,C,1,0,C01,0,46,10,9,17,9,13,84,4,1,0,0,0,0,0,193,0,22,215,550,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,554,C,2,0,C02,0,55,12,2,11,6,8,103,3,2,0,0,0,0,0,202,0,27,229,550,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,554,S,1,0,S01,0,35,5,5,17,7,13,107,2,16,0,0,0,0,0,207,0,9,216,0,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,555,B,1,0,B,0,44,7,7,16,6,15,97,4,3,0,0,0,0,0,199,0,24,223,626,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,555,C,1,0,C01,0,41,8,2,22,5,16,129,3,7,0,0,0,0,0,233,0,23,256,626,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,555,C,2,0,C02,0,40,14,0,11,7,19,126,3,4,0,0,0,0,0,224,0,5,229,626,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,555,C,3,0,C03,0,36,9,4,11,7,17,116,0,3,0,0,0,0,0,203,0,19,222,626,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,556,B,1,0,B,0,37,5,1,18,9,13,156,2,4,0,0,0,0,0,245,2,44,291,572,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,556,C,1,0,C01,0,43,11,3,13,3,7,159,3,8,0,0,0,0,0,250,1,25,276,571,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,556,E,1,0,E01,0,31,5,3,9,10,6,121,1,1,0,0,0,0,0,187,0,16,203,494,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,556,E,1,1,E01C01,0,49,6,4,11,9,7,147,4,5,0,0,0,0,0,242,0,27,269,494,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,557,B,1,0,B,0,24,8,3,12,9,11,104,1,3,0,0,0,0,0,175,1,28,204,459,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,558,B,1,0,B,0,54,7,4,10,12,20,142,1,3,0,0,0,0,0,253,0,13,266,598,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,558,C,1,0,C01,0,39,5,2,15,9,11,125,6,5,0,0,0,0,0,217,0,20,237,598,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,558,C,2,0,C02,0,59,10,0,18,167,14,109,2,1,0,0,0,0,0,380,0,5,385,598,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,558,C,3,0,C03,0,69,5,1,12,14,10,113,3,6,0,0,0,0,0,233,1,18,252,598,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,559,B,1,0,B,0,54,0,2,13,11,15,112,1,6,0,0,0,0,0,214,13,24,251,612,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,559,C,1,0,C01,0,88,16,5,13,12,10,104,1,1,0,0,0,0,0,250,0,6,256,611,Grupo de recuento,,,
1,2,BAJA CALIFORNIA,1,MEXICALI,2,MEXICALI,560,B,1,0,B,0,67,6,9,12,12,17,173,1,6,0,0,0,0,0,303,0,20,323,720,Grupo de recuento,,,
